step,lane_id,car_count,waiting_time
37,:J2_9_0,0,0.0
37,:J3_0_0,0,0.0
37,:J3_10_0,0,0.0
37,:J3_11_0,0,0.0
37,:J3_12_0,0,0.0
37,:J3_13_0,0,0.0
37,:J3_14_0,0,0.0
37,:J3_15_0,0,0.0
37,:J3_1_0,0,0.0
37,:J3_2_0,0,0.0
37,:J3_3_0,0,0.0
37,:J3_4_0,0,0.0
37,:J3_5_0,0,0.0
37,:J3_6_0,0,0.0
37,:J3_7_0,0,0.0
37,:J3_8_0,0,0.0
37,:J3_9_0,0,0.0
37,:J4_0_0,0,0.0
37,:J4_10_0,0,0.0
37,:J4_11_0,0,0.0
37,:J4_12_0,0,0.0
37,:J4_13_0,0,0.0
37,:J4_14_0,0,0.0
37,:J4_15_0,0,0.0
37,:J4_1_0,1,0.0
37,:J4_2_0,0,0.0
37,:J4_3_0,0,0.0
37,:J4_4_0,0,0.0
37,:J4_5_0,0,0.0
37,:J4_6_0,0,0.0
37,:J4_7_0,0,0.0
37,:J4_8_0,0,0.0
37,:J4_9_0,0,0.0
37,:J5_0_0,0,0.0
37,:J5_1_0,0,0.0
37,:J5_2_0,0,0.0
37,:J5_3_0,0,0.0
37,:J5_4_0,0,0.0
37,:J5_5_0,0,0.0
37,:J5_6_0,0,0.0
37,:J6_0_0,0,0.0
37,:J6_1_0,0,0.0
37,:J6_2_0,0,0.0
37,:J6_3_0,1,0.0
37,:J6_4_0,0,0.0
37,:J6_5_0,0,0.0
37,:J6_6_0,0,0.0
37,:J7_0_0,0,0.0
37,:J7_1_0,0,0.0
37,:J8_0_0,0,0.0
37,:J8_1_0,0,0.0
37,:J9_0_0,0,0.0
37,:J9_1_0,0,0.0
37,E0_0,1,6.0
37,E10_0,1,0.0
37,E11_0,1,0.0
37,E12_0,0,0.0
37,E13_0,0,0.0
37,E14_0,0,0.0
37,E1_0,0,0.0
37,E2_0,1,0.0
37,E3_0,0,0.0
37,E5_0,0,0.0
37,E6_0,0,0.0
37,E7_0,0,0.0
37,E8_0,1,0.0
37,E9_0,0,0.0
38,-E0_0,0,0.0
38,-E10_0,0,0.0
38,-E11_0,0,0.0
38,-E12_0,1,0.0
38,-E13_0,1,0.0
38,-E14_0,0,0.0
38,-E1_0,3,2.8
38,-E2_0,0,0.0
38,-E3_0,0,0.0
38,-E5_0,0,0.0
38,-E6_0,1,0.0
38,-E7_0,1,0.0
38,-E8_0,0,0.0
38,-E9_0,0,0.0
38,:J10_0_0,1,0.0
38,:J10_1_0,0,0.0
38,:J2_0_0,0,0.0
38,:J2_10_0,0,0.0
38,:J2_11_0,0,0.0
38,:J2_12_0,0,0.0
38,:J2_13_0,0,0.0
38,:J2_14_0,0,0.0
38,:J2_15_0,0,0.0
38,:J2_1_0,0,0.0
38,:J2_2_0,0,0.0
38,:J2_3_0,0,0.0
38,:J2_4_0,0,0.0
38,:J2_5_0,0,0.0
38,:J2_6_0,0,0.0
38,:J2_7_0,0,0.0
38,:J2_8_0,0,0.0
38,:J2_9_0,0,0.0
38,:J3_0_0,0,0.0
38,:J3_10_0,0,0.0
38,:J3_11_0,0,0.0
38,:J3_12_0,0,0.0
38,:J3_13_0,0,0.0
38,:J3_14_0,0,0.0
38,:J3_15_0,0,0.0
38,:J3_1_0,0,0.0
38,:J3_2_0,0,0.0
38,:J3_3_0,0,0.0
38,:J3_4_0,0,0.0
38,:J3_5_0,0,0.0
38,:J3_6_0,0,0.0
38,:J3_7_0,0,0.0
38,:J3_8_0,0,0.0
38,:J3_9_0,0,0.0
38,:J4_0_0,0,0.0
38,:J4_10_0,0,0.0
38,:J4_11_0,0,0.0
38,:J4_12_0,0,0.0
38,:J4_13_0,0,0.0
38,:J4_14_0,0,0.0
38,:J4_15_0,0,0.0
38,:J4_1_0,1,0.0
38,:J4_2_0,0,0.0
38,:J4_3_0,0,0.0
38,:J4_4_0,0,0.0
38,:J4_5_0,0,0.0
38,:J4_6_0,0,0.0
38,:J4_7_0,0,0.0
38,:J4_8_0,0,0.0
38,:J4_9_0,0,0.0
38,:J5_0_0,0,0.0
38,:J5_1_0,0,0.0
38,:J5_2_0,0,0.0
38,:J5_3_0,0,0.0
38,:J5_4_0,0,0.0
38,:J5_5_0,0,0.0
38,:J5_6_0,0,0.0
38,:J6_0_0,0,0.0
38,:J6_1_0,0,0.0
38,:J6_2_0,0,0.0
38,:J6_3_0,1,0.0
38,:J6_4_0,0,0.0
38,:J6_5_0,0,0.0
38,:J6_6_0,0,0.0
38,:J7_0_0,0,0.0
38,:J7_1_0,0,0.0
38,:J8_0_0,0,0.0
38,:J8_1_0,0,0.0
38,:J9_0_0,0,0.0
38,:J9_1_0,0,0.0
38,E0_0,1,6.4
38,E10_0,1,0.0
38,E11_0,2,0.0
38,E12_0,0,0.0
38,E13_0,0,0.0
38,E14_0,0,0.0
38,E1_0,0,0.0
38,E2_0,1,0.0
38,E3_0,0,0.0
38,E5_0,0,0.0
38,E6_0,0,0.0
38,E7_0,0,0.0
38,E8_0,1,0.0
38,E9_0,0,0.0
39,-E0_0,0,0.0
39,-E10_0,0,0.0
39,-E11_0,0,0.0
39,-E12_0,1,0.0
39,-E13_0,1,0.0
39,-E14_0,0,0.0
39,-E1_0,4,3.2
39,-E2_0,0,0.0
39,-E3_0,0,0.0
39,-E5_0,0,0.0
39,-E6_0,1,0.0
39,-E7_0,1,0.0
39,-E8_0,0,0.0
39,-E9_0,0,0.0
39,:J10_0_0,0,0.0
39,:J10_1_0,0,0.0
39,:J2_0_0,0,0.0
39,:J2_10_0,0,0.0
39,:J2_11_0,0,0.0
39,:J2_12_0,0,0.0
39,:J2_13_0,0,0.0
39,:J2_14_0,0,0.0
39,:J2_15_0,0,0.0
39,:J2_1_0,0,0.0
39,:J2_2_0,0,0.0
39,:J2_3_0,0,0.0
39,:J2_4_0,0,0.0
39,:J2_5_0,0,0.0
39,:J2_6_0,0,0.0
39,:J2_7_0,0,0.0
39,:J2_8_0,0,0.0
39,:J2_9_0,0,0.0
39,:J3_0_0,0,0.0
39,:J3_10_0,0,0.0
39,:J3_11_0,0,0.0
39,:J3_12_0,0,0.0
39,:J3_13_0,0,0.0
39,:J3_14_0,0,0.0
39,:J3_15_0,0,0.0
39,:J3_1_0,0,0.0
39,:J3_2_0,0,0.0
39,:J3_3_0,0,0.0
39,:J3_4_0,0,0.0
39,:J3_5_0,0,0.0
39,:J3_6_0,0,0.0
39,:J3_7_0,0,0.0
39,:J3_8_0,0,0.0
39,:J3_9_0,0,0.0
39,:J4_0_0,0,0.0
39,:J4_10_0,0,0.0
39,:J4_11_0,0,0.0
39,:J4_12_0,0,0.0
39,:J4_13_0,0,0.0
39,:J4_14_0,0,0.0
39,:J4_15_0,0,0.0
39,:J4_1_0,0,0.0
39,:J4_2_0,0,0.0
39,:J4_3_0,0,0.0
39,:J4_4_0,0,0.0
39,:J4_5_0,0,0.0
39,:J4_6_0,0,0.0
39,:J4_7_0,0,0.0
39,:J4_8_0,0,0.0
39,:J4_9_0,0,0.0
39,:J5_0_0,0,0.0
39,:J5_1_0,0,0.0
39,:J5_2_0,0,0.0
39,:J5_3_0,0,0.0
39,:J5_4_0,0,0.0
39,:J5_5_0,0,0.0
39,:J5_6_0,0,0.0
39,:J6_0_0,0,0.0
39,:J6_1_0,0,0.0
39,:J6_2_0,0,0.0
39,:J6_3_0,1,0.0
39,:J6_4_0,0,0.0
39,:J6_5_0,0,0.0
39,:J6_6_0,0,0.0
39,:J7_0_0,0,0.0
39,:J7_1_0,0,0.0
39,:J8_0_0,0,0.0
39,:J8_1_0,0,0.0
39,:J9_0_0,0,0.0
39,:J9_1_0,0,0.0
39,E0_0,1,6.8
39,E10_0,1,0.0
39,E11_0,2,0.0
39,E12_0,1,0.0
39,E13_0,0,0.0
39,E14_0,0,0.0
39,E1_0,0,0.0
39,E2_0,1,0.0
39,E3_0,0,0.0
39,E5_0,0,0.0
39,E6_0,0,0.0
39,E7_0,0,0.0
39,E8_0,1,0.0
39,E9_0,0,0.0
40,-E0_0,0,0.0
40,-E10_0,0,0.0
40,-E11_0,0,0.0
40,-E12_0,1,0.0
40,-E13_0,1,0.0
40,-E14_0,1,0.0
40,-E1_0,4,3.6
40,-E2_0,0,0.0
40,-E3_0,0,0.0
40,-E5_0,0,0.0
40,-E6_0,1,0.0
40,-E7_0,1,0.0
40,-E8_0,0,0.0
40,-E9_0,0,0.0
40,:J10_0_0,0,0.0
40,:J10_1_0,0,0.0
40,:J2_0_0,0,0.0
40,:J2_10_0,0,0.0
40,:J2_11_0,0,0.0
40,:J2_12_0,0,0.0
40,:J2_13_0,0,0.0
40,:J2_14_0,0,0.0
40,:J2_15_0,0,0.0
40,:J2_1_0,0,0.0
40,:J2_2_0,0,0.0
40,:J2_3_0,0,0.0
40,:J2_4_0,0,0.0
40,:J2_5_0,0,0.0
40,:J2_6_0,0,0.0
40,:J2_7_0,0,0.0
40,:J2_8_0,0,0.0
40,:J2_9_0,0,0.0
40,:J3_0_0,0,0.0
40,:J3_10_0,0,0.0
40,:J3_11_0,0,0.0
40,:J3_12_0,0,0.0
40,:J3_13_0,0,0.0
40,:J3_14_0,0,0.0
40,:J3_15_0,0,0.0
40,:J3_1_0,0,0.0
40,:J3_2_0,0,0.0
40,:J3_3_0,0,0.0
40,:J3_4_0,0,0.0
40,:J3_5_0,0,0.0
40,:J3_6_0,0,0.0
40,:J3_7_0,0,0.0
40,:J3_8_0,0,0.0
40,:J3_9_0,0,0.0
40,:J4_0_0,0,0.0
40,:J4_10_0,0,0.0
40,:J4_11_0,0,0.0
40,:J4_12_0,0,0.0
40,:J4_13_0,0,0.0
40,:J4_14_0,0,0.0
40,:J4_15_0,0,0.0
40,:J4_1_0,0,0.0
40,:J4_2_0,0,0.0
40,:J4_3_0,0,0.0
40,:J4_4_0,0,0.0
40,:J4_5_0,0,0.0
40,:J4_6_0,0,0.0
40,:J4_7_0,0,0.0
40,:J4_8_0,0,0.0
40,:J4_9_0,0,0.0
40,:J5_0_0,0,0.0
40,:J5_1_0,0,0.0
40,:J5_2_0,0,0.0
40,:J5_3_0,0,0.0
40,:J5_4_0,0,0.0
40,:J5_5_0,0,0.0
40,:J5_6_0,0,0.0
40,:J6_0_0,0,0.0
40,:J6_1_0,0,0.0
40,:J6_2_0,0,0.0
40,:J6_3_0,1,0.4
40,:J6_4_0,0,0.0
40,:J6_5_0,0,0.0
40,:J6_6_0,0,0.0
40,:J7_0_0,0,0.0
40,:J7_1_0,0,0.0
40,:J8_0_0,0,0.0
40,:J8_1_0,0,0.0
40,:J9_0_0,0,0.0
40,:J9_1_0,0,0.0
40,E0_0,1,7.2
40,E10_0,1,0.0
40,E11_0,2,0.0
40,E12_0,1,0.0
40,E13_0,0,0.0
40,E14_0,0,0.0
40,E1_0,0,0.0
40,E2_0,1,0.0
40,E3_0,0,0.0
40,E5_0,0,0.0
40,E6_0,0,0.0
40,E7_0,0,0.0
40,E8_0,1,0.0
40,E9_0,0,0.0
41,-E0_0,0,0.0
41,-E10_0,0,0.0
41,-E11_0,0,0.0
41,-E12_0,1,0.0
41,-E13_0,1,0.0
41,-E14_0,1,0.0
41,-E1_0,4,4.4
41,-E2_0,0,0.0
41,-E3_0,0,0.0
41,-E5_0,0,0.0
41,-E6_0,1,0.0
41,-E7_0,1,0.4
41,-E8_0,0,0.0
41,-E9_0,0,0.0
41,:J10_0_0,0,0.0
41,:J10_1_0,0,0.0
41,:J2_0_0,0,0.0
41,:J2_10_0,0,0.0
41,:J2_11_0,0,0.0
41,:J2_12_0,0,0.0
41,:J2_13_0,0,0.0
41,:J2_14_0,0,0.0
41,:J2_15_0,0,0.0
41,:J2_1_0,0,0.0
41,:J2_2_0,0,0.0
41,:J2_3_0,0,0.0
41,:J2_4_0,0,0.0
41,:J2_5_0,0,0.0
41,:J2_6_0,0,0.0
41,:J2_7_0,0,0.0
41,:J2_8_0,0,0.0
41,:J2_9_0,0,0.0
41,:J3_0_0,0,0.0
41,:J3_10_0,0,0.0
41,:J3_11_0,0,0.0
41,:J3_12_0,0,0.0
41,:J3_13_0,0,0.0
41,:J3_14_0,0,0.0
41,:J3_15_0,0,0.0
41,:J3_1_0,0,0.0
41,:J3_2_0,0,0.0
41,:J3_3_0,0,0.0
41,:J3_4_0,0,0.0
41,:J3_5_0,0,0.0
41,:J3_6_0,0,0.0
41,:J3_7_0,0,0.0
41,:J3_8_0,0,0.0
41,:J3_9_0,0,0.0
41,:J4_0_0,0,0.0
41,:J4_10_0,0,0.0
41,:J4_11_0,0,0.0
41,:J4_12_0,0,0.0
41,:J4_13_0,0,0.0
41,:J4_14_0,0,0.0
41,:J4_15_0,0,0.0
41,:J4_1_0,0,0.0
41,:J4_2_0,0,0.0
41,:J4_3_0,0,0.0
41,:J4_4_0,0,0.0
41,:J4_5_0,0,0.0
41,:J4_6_0,0,0.0
41,:J4_7_0,0,0.0
41,:J4_8_0,0,0.0
41,:J4_9_0,0,0.0
41,:J5_0_0,0,0.0
41,:J5_1_0,0,0.0
41,:J5_2_0,0,0.0
41,:J5_3_0,0,0.0
41,:J5_4_0,0,0.0
41,:J5_5_0,0,0.0
41,:J5_6_0,0,0.0
41,:J6_0_0,0,0.0
41,:J6_1_0,0,0.0
41,:J6_2_0,0,0.0
41,:J6_3_0,1,0.8
41,:J6_4_0,0,0.0
41,:J6_5_0,0,0.0
41,:J6_6_0,0,0.0
41,:J7_0_0,0,0.0
41,:J7_1_0,0,0.0
41,:J8_0_0,0,0.0
41,:J8_1_0,0,0.0
41,:J9_0_0,0,0.0
41,:J9_1_0,0,0.0
41,E0_0,1,7.6
41,E10_0,1,0.0
41,E11_0,2,0.0
41,E12_0,1,0.0
41,E13_0,0,0.0
41,E14_0,0,0.0
41,E1_0,0,0.0
41,E2_0,1,0.0
41,E3_0,0,0.0
41,E5_0,0,0.0
41,E6_0,0,0.0
41,E7_0,0,0.0
41,E8_0,1,0.0
41,E9_0,0,0.0
42,-E0_0,0,0.0
42,-E10_0,0,0.0
42,-E11_0,0,0.0
42,-E12_0,1,0.0
42,-E13_0,1,0.0
42,-E14_0,1,0.0
42,-E1_0,4,5.2
42,-E2_0,0,0.0
42,-E3_0,0,0.0
42,-E5_0,0,0.0
42,-E6_0,1,0.0
42,-E7_0,1,0.8
42,-E8_0,0,0.0
42,-E9_0,0,0.0
42,:J10_0_0,1,0.0
42,:J10_1_0,0,0.0
42,:J2_0_0,0,0.0
42,:J2_10_0,0,0.0
42,:J2_11_0,0,0.0
42,:J2_12_0,0,0.0
42,:J2_13_0,0,0.0
42,:J2_14_0,0,0.0
42,:J2_15_0,0,0.0
42,:J2_1_0,0,0.0
42,:J2_2_0,0,0.0
42,:J2_3_0,0,0.0
42,:J2_4_0,0,0.0
42,:J2_5_0,0,0.0
42,:J2_6_0,0,0.0
42,:J2_7_0,0,0.0
42,:J2_8_0,0,0.0
42,:J2_9_0,0,0.0
42,:J3_0_0,0,0.0
42,:J3_10_0,0,0.0
42,:J3_11_0,0,0.0
42,:J3_12_0,0,0.0
42,:J3_13_0,0,0.0
42,:J3_14_0,0,0.0
42,:J3_15_0,0,0.0
42,:J3_1_0,0,0.0
42,:J3_2_0,0,0.0
42,:J3_3_0,0,0.0
42,:J3_4_0,0,0.0
42,:J3_5_0,0,0.0
42,:J3_6_0,0,0.0
42,:J3_7_0,0,0.0
42,:J3_8_0,0,0.0
42,:J3_9_0,0,0.0
42,:J4_0_0,0,0.0
42,:J4_10_0,0,0.0
42,:J4_11_0,0,0.0
42,:J4_12_0,0,0.0
42,:J4_13_0,0,0.0
42,:J4_14_0,0,0.0
42,:J4_15_0,0,0.0
42,:J4_1_0,0,0.0
42,:J4_2_0,0,0.0
42,:J4_3_0,0,0.0
42,:J4_4_0,0,0.0
42,:J4_5_0,0,0.0
42,:J4_6_0,0,0.0
42,:J4_7_0,0,0.0
42,:J4_8_0,0,0.0
42,:J4_9_0,0,0.0
42,:J5_0_0,0,0.0
42,:J5_1_0,0,0.0
42,:J5_2_0,0,0.0
42,:J5_3_0,0,0.0
42,:J5_4_0,0,0.0
42,:J5_5_0,0,0.0
42,:J5_6_0,0,0.0
42,:J6_0_0,0,0.0
42,:J6_1_0,0,0.0
42,:J6_2_0,0,0.0
42,:J6_3_0,1,1.2
42,:J6_4_0,0,0.0
42,:J6_5_0,0,0.0
42,:J6_6_0,0,0.0
42,:J7_0_0,0,0.0
42,:J7_1_0,0,0.0
42,:J8_0_0,0,0.0
42,:J8_1_0,0,0.0
42,:J9_0_0,0,0.0
42,:J9_1_0,0,0.0
42,E0_0,1,8.0
42,E10_0,1,0.0
42,E11_0,1,0.0
42,E12_0,1,0.0
42,E13_0,0,0.0
42,E14_0,0,0.0
42,E1_0,0,0.0
42,E2_0,1,0.0
42,E3_0,0,0.0
42,E5_0,0,0.0
42,E6_0,0,0.0
42,E7_0,0,0.0
42,E8_0,1,0.0
42,E9_0,0,0.0
43,-E0_0,0,0.0
43,-E10_0,0,0.0
43,-E11_0,0,0.0
43,-E12_0,1,0.0
43,-E13_0,1,0.0
43,-E14_0,1,0.0
43,-E1_0,4,6.0
43,-E2_0,0,0.0
43,-E3_0,0,0.0
43,-E5_0,0,0.0
43,-E6_0,1,0.0
43,-E7_0,1,1.2
43,-E8_0,0,0.0
43,-E9_0,0,0.0
43,:J10_0_0,1,0.0
43,:J10_1_0,0,0.0
43,:J2_0_0,0,0.0
43,:J2_10_0,0,0.0
43,:J2_11_0,0,0.0
43,:J2_12_0,0,0.0
43,:J2_13_0,0,0.0
43,:J2_14_0,0,0.0
43,:J2_15_0,0,0.0
43,:J2_1_0,0,0.0
43,:J2_2_0,0,0.0
43,:J2_3_0,0,0.0
43,:J2_4_0,0,0.0
43,:J2_5_0,0,0.0
43,:J2_6_0,0,0.0
43,:J2_7_0,0,0.0
43,:J2_8_0,0,0.0
43,:J2_9_0,0,0.0
43,:J3_0_0,0,0.0
43,:J3_10_0,0,0.0
43,:J3_11_0,0,0.0
43,:J3_12_0,0,0.0
43,:J3_13_0,0,0.0
43,:J3_14_0,0,0.0
43,:J3_15_0,0,0.0
43,:J3_1_0,0,0.0
43,:J3_2_0,0,0.0
43,:J3_3_0,0,0.0
43,:J3_4_0,0,0.0
43,:J3_5_0,0,0.0
43,:J3_6_0,0,0.0
43,:J3_7_0,0,0.0
43,:J3_8_0,0,0.0
43,:J3_9_0,0,0.0
43,:J4_0_0,0,0.0
43,:J4_10_0,0,0.0
43,:J4_11_0,0,0.0
43,:J4_12_0,0,0.0
43,:J4_13_0,0,0.0
43,:J4_14_0,0,0.0
43,:J4_15_0,0,0.0
43,:J4_1_0,0,0.0
43,:J4_2_0,0,0.0
43,:J4_3_0,0,0.0
43,:J4_4_0,0,0.0
43,:J4_5_0,0,0.0
43,:J4_6_0,0,0.0
43,:J4_7_0,0,0.0
43,:J4_8_0,0,0.0
43,:J4_9_0,0,0.0
43,:J5_0_0,0,0.0
43,:J5_1_0,0,0.0
43,:J5_2_0,0,0.0
43,:J5_3_0,0,0.0
43,:J5_4_0,0,0.0
43,:J5_5_0,0,0.0
43,:J5_6_0,0,0.0
43,:J6_0_0,0,0.0
43,:J6_1_0,0,0.0
43,:J6_2_0,0,0.0
43,:J6_3_0,1,1.6
43,:J6_4_0,0,0.0
43,:J6_5_0,0,0.0
43,:J6_6_0,0,0.0
43,:J7_0_0,0,0.0
43,:J7_1_0,0,0.0
43,:J8_0_0,0,0.0
43,:J8_1_0,0,0.0
43,:J9_0_0,0,0.0
43,:J9_1_0,0,0.0
43,E0_0,1,8.4
43,E10_0,1,0.0
43,E11_0,1,0.0
43,E12_0,1,0.0
43,E13_0,0,0.0
43,E14_0,0,0.0
43,E1_0,0,0.0
43,E2_0,1,0.0
43,E3_0,0,0.0
43,E5_0,0,0.0
43,E6_0,0,0.0
43,E7_0,0,0.0
43,E8_0,1,0.0
43,E9_0,0,0.0
44,-E0_0,0,0.0
44,-E10_0,0,0.0
44,-E11_0,0,0.0
44,-E12_0,1,0.0
44,-E13_0,0,0.0
44,-E14_0,1,0.0
44,-E1_0,4,6.800000000000001
44,-E2_0,0,0.0
44,-E3_0,0,0.0
44,-E5_0,0,0.0
44,-E6_0,1,0.0
44,-E7_0,1,1.6
44,-E8_0,0,0.0
44,-E9_0,0,0.0
44,:J10_0_0,1,0.0
44,:J10_1_0,0,0.0
44,:J2_0_0,0,0.0
44,:J2_10_0,0,0.0
44,:J2_11_0,0,0.0
44,:J2_12_0,0,0.0
44,:J2_13_0,0,0.0
44,:J2_14_0,0,0.0
44,:J2_15_0,0,0.0
44,:J2_1_0,0,0.0
44,:J2_2_0,0,0.0
44,:J2_3_0,0,0.0
44,:J2_4_0,0,0.0
44,:J2_5_0,0,0.0
44,:J2_6_0,0,0.0
44,:J2_7_0,0,0.0
44,:J2_8_0,0,0.0
44,:J2_9_0,0,0.0
44,:J3_0_0,0,0.0
44,:J3_10_0,0,0.0
44,:J3_11_0,0,0.0
44,:J3_12_0,0,0.0
44,:J3_13_0,0,0.0
44,:J3_14_0,0,0.0
44,:J3_15_0,0,0.0
44,:J3_1_0,0,0.0
44,:J3_2_0,0,0.0
44,:J3_3_0,0,0.0
44,:J3_4_0,0,0.0
44,:J3_5_0,0,0.0
44,:J3_6_0,0,0.0
44,:J3_7_0,0,0.0
44,:J3_8_0,0,0.0
44,:J3_9_0,0,0.0
44,:J4_0_0,0,0.0
44,:J4_10_0,0,0.0
44,:J4_11_0,0,0.0
44,:J4_12_0,0,0.0
44,:J4_13_0,0,0.0
44,:J4_14_0,0,0.0
44,:J4_15_0,0,0.0
44,:J4_1_0,0,0.0
44,:J4_2_0,1,0.0
44,:J4_3_0,0,0.0
44,:J4_4_0,0,0.0
44,:J4_5_0,0,0.0
44,:J4_6_0,0,0.0
44,:J4_7_0,0,0.0
44,:J4_8_0,0,0.0
44,:J4_9_0,0,0.0
44,:J5_0_0,0,0.0
44,:J5_1_0,0,0.0
44,:J5_2_0,0,0.0
44,:J5_3_0,0,0.0
44,:J5_4_0,0,0.0
44,:J5_5_0,0,0.0
44,:J5_6_0,0,0.0
44,:J6_0_0,0,0.0
44,:J6_1_0,0,0.0
44,:J6_2_0,0,0.0
44,:J6_3_0,1,2.0
44,:J6_4_0,0,0.0
44,:J6_5_0,0,0.0
44,:J6_6_0,0,0.0
44,:J7_0_0,0,0.0
44,:J7_1_0,0,0.0
44,:J8_0_0,0,0.0
44,:J8_1_0,0,0.0
44,:J9_0_0,0,0.0
44,:J9_1_0,0,0.0
44,E0_0,1,8.8
44,E10_0,1,0.0
44,E11_0,1,0.0
44,E12_0,1,0.0
44,E13_0,0,0.0
44,E14_0,0,0.0
44,E1_0,0,0.0
44,E2_0,1,0.0
44,E3_0,0,0.0
44,E5_0,0,0.0
44,E6_0,0,0.0
44,E7_0,0,0.0
44,E8_0,1,0.0
44,E9_0,0,0.0
45,-E0_0,0,0.0
45,-E10_0,0,0.0
45,-E11_0,0,0.0
45,-E12_0,1,0.0
45,-E13_0,0,0.0
45,-E14_0,1,0.0
45,-E1_0,4,7.6
45,-E2_0,0,0.0
45,-E3_0,0,0.0
45,-E5_0,0,0.0
45,-E6_0,1,0.0
45,-E7_0,1,2.0
45,-E8_0,0,0.0
45,-E9_0,0,0.0
45,:J10_0_0,0,0.0
45,:J10_1_0,0,0.0
45,:J2_0_0,0,0.0
45,:J2_10_0,0,0.0
45,:J2_11_0,0,0.0
45,:J2_12_0,0,0.0
45,:J2_13_0,0,0.0
45,:J2_14_0,0,0.0
45,:J2_15_0,0,0.0
45,:J2_1_0,0,0.0
45,:J2_2_0,0,0.0
45,:J2_3_0,0,0.0
45,:J2_4_0,0,0.0
45,:J2_5_0,0,0.0
45,:J2_6_0,0,0.0
45,:J2_7_0,0,0.0
45,:J2_8_0,0,0.0
45,:J2_9_0,0,0.0
45,:J3_0_0,0,0.0
45,:J3_10_0,0,0.0
45,:J3_11_0,0,0.0
45,:J3_12_0,0,0.0
45,:J3_13_0,0,0.0
45,:J3_14_0,0,0.0
45,:J3_15_0,0,0.0
45,:J3_1_0,0,0.0
45,:J3_2_0,0,0.0
45,:J3_3_0,0,0.0
45,:J3_4_0,0,0.0
45,:J3_5_0,0,0.0
45,:J3_6_0,0,0.0
45,:J3_7_0,0,0.0
45,:J3_8_0,0,0.0
45,:J3_9_0,0,0.0
45,:J4_0_0,0,0.0
45,:J4_10_0,0,0.0
45,:J4_11_0,0,0.0
45,:J4_12_0,1,0.0
45,:J4_13_0,0,0.0
45,:J4_14_0,0,0.0
45,:J4_15_0,0,0.0
45,:J4_1_0,0,0.0
45,:J4_2_0,0,0.0
45,:J4_3_0,0,0.0
45,:J4_4_0,0,0.0
45,:J4_5_0,0,0.0
45,:J4_6_0,0,0.0
45,:J4_7_0,0,0.0
45,:J4_8_0,0,0.0
45,:J4_9_0,0,0.0
45,:J5_0_0,0,0.0
45,:J5_1_0,0,0.0
45,:J5_2_0,0,0.0
45,:J5_3_0,0,0.0
45,:J5_4_0,0,0.0
45,:J5_5_0,0,0.0
45,:J5_6_0,0,0.0
45,:J6_0_0,0,0.0
45,:J6_1_0,1,0.0
45,:J6_2_0,0,0.0
45,:J6_3_0,1,2.4
45,:J6_4_0,0,0.0
45,:J6_5_0,0,0.0
45,:J6_6_0,0,0.0
45,:J7_0_0,0,0.0
45,:J7_1_0,0,0.0
45,:J8_0_0,0,0.0
45,:J8_1_0,0,0.0
45,:J9_0_0,0,0.0
45,:J9_1_0,0,0.0
45,E0_0,1,9.2
45,E10_0,1,0.0
45,E11_0,1,0.0
45,E12_0,2,0.0
45,E13_0,0,0.0
45,E14_0,0,0.0
45,E1_0,0,0.0
45,E2_0,1,0.0
45,E3_0,0,0.0
45,E5_0,0,0.0
45,E6_0,0,0.0
45,E7_0,0,0.0
45,E8_0,0,0.0
45,E9_0,0,0.0
46,-E0_0,0,0.0
46,-E10_0,0,0.0
46,-E11_0,0,0.0
46,-E12_0,1,0.0
46,-E13_0,0,0.0
46,-E14_0,1,0.0
46,-E1_0,4,8.4
46,-E2_0,0,0.0
46,-E3_0,0,0.0
46,-E5_0,0,0.0
46,-E6_0,1,0.0
46,-E7_0,1,2.4
46,-E8_0,0,0.0
46,-E9_0,0,0.0
46,:J10_0_0,0,0.0
46,:J10_1_0,0,0.0
46,:J2_0_0,0,0.0
46,:J2_10_0,0,0.0
46,:J2_11_0,0,0.0
46,:J2_12_0,0,0.0
46,:J2_13_0,0,0.0
46,:J2_14_0,0,0.0
46,:J2_15_0,0,0.0
46,:J2_1_0,0,0.0
46,:J2_2_0,0,0.0
46,:J2_3_0,0,0.0
46,:J2_4_0,0,0.0
46,:J2_5_0,0,0.0
46,:J2_6_0,0,0.0
46,:J2_7_0,0,0.0
46,:J2_8_0,0,0.0
46,:J2_9_0,0,0.0
46,:J3_0_0,0,0.0
46,:J3_10_0,0,0.0
46,:J3_11_0,0,0.0
46,:J3_12_0,0,0.0
46,:J3_13_0,0,0.0
46,:J3_14_0,0,0.0
46,:J3_15_0,0,0.0
46,:J3_1_0,0,0.0
46,:J3_2_0,0,0.0
46,:J3_3_0,0,0.0
46,:J3_4_0,0,0.0
46,:J3_5_0,0,0.0
46,:J3_6_0,0,0.0
46,:J3_7_0,0,0.0
46,:J3_8_0,0,0.0
46,:J3_9_0,0,0.0
46,:J4_0_0,0,0.0
46,:J4_10_0,0,0.0
46,:J4_11_0,0,0.0
46,:J4_12_0,1,0.0
46,:J4_13_0,0,0.0
46,:J4_14_0,0,0.0
46,:J4_15_0,0,0.0
46,:J4_1_0,0,0.0
46,:J4_2_0,0,0.0
46,:J4_3_0,0,0.0
46,:J4_4_0,0,0.0
46,:J4_5_0,0,0.0
46,:J4_6_0,0,0.0
46,:J4_7_0,0,0.0
